x,y,z,yaw
27.12285041809082,-7.367979049682617,-0.011462307535111904,179.92227172851562
27.11810302734375,-10.867976188659668,-0.011462307535111904,179.92227172851562
27.113353729248047,-14.367973327636719,-0.011462307535111904,179.92227172851562
28.146591186523438,10.130648612976074,-0.01186144258826971,-0.077726349234581
28.141841888427734,6.630651473999023,-0.01186144258826971,-0.077726349234581
28.137094497680664,3.1306545734405518,-0.01186144258826971,-0.077726349234581
28.132347106933594,-0.36934220790863037,-0.01186144258826971,-0.077726349234581
28.12759780883789,-3.8693389892578125,-0.01186144258826971,179.92227172851562
28.12285041809082,-7.369336128234863,-0.01186144258826971,179.92227172851562
28.11810302734375,-10.869333267211914,-0.01186144258826971,179.92227172851562
28.113353729248047,-14.369330406188965,-0.01186144258826971,179.92227172851562
29.146591186523438,10.129292488098145,-0.012260578572750092,-0.077726349234581
29.141841888427734,6.629295349121094,-0.012260578572750092,-0.077726349234581
29.137094497680664,3.129297971725464,-0.012260578572750092,-0.077726349234581
29.132347106933594,-0.37069880962371826,-0.012260578572750092,-0.077726349234581
29.12759780883789,-3.8706955909729004,-0.012260578572750092,179.92227172851562
29.12285041809082,-7.370692253112793,-0.012260578572750092,179.92227172851562
29.11810302734375,-10.870689392089844,-0.012260578572750092,179.92227172851562
29.113353729248047,-14.370686531066895,-0.012260578572750092,179.92227172851562
30.146589279174805,10.127935409545898,-0.012659713625907898,-0.077726349234581
30.1418399810791,6.627938270568848,-0.012659713625907898,-0.077726349234581
30.13709259033203,3.127941370010376,-0.012659713625907898,-0.077726349234581
30.13234519958496,-0.37205541133880615,-0.012659713625907898,-0.077726349234581
30.127595901489258,-3.8720521926879883,-0.012659713625907898,179.92227172851562
30.122848510742188,-7.372049331665039,-0.012659713625907898,179.92227172851562
30.118101119995117,-10.87204647064209,-0.012659713625907898,179.92227172851562
30.113351821899414,-14.37204360961914,-0.012659713625907898,179.92227172851562
31.146589279174805,10.126579284667969,-0.013058849610388279,-0.077726349234581
31.1418399810791,6.626582145690918,-0.013058849610388279,-0.077726349234581
31.13709259033203,3.126584768295288,-0.013058849610388279,-0.077726349234581
31.13234519958496,-0.37341201305389404,-0.013058849610388279,-0.077726349234581
31.127595901489258,-3.873408794403076,-0.013058849610388279,179.92227172851562
31.122848510742188,-7.373405456542969,-0.013058849610388279,179.92227172851562
31.118101119995117,-10.87340259552002,-0.013058849610388279,179.92227172851562
31.113351821899414,-14.37339973449707,-0.013058849610388279,179.92227172851562
32.14658737182617,10.125222206115723,-0.013457984663546085,-0.077726349234581
32.141841888427734,6.625225067138672,-0.013457984663546085,-0.077726349234581
32.13709259033203,3.1252281665802,-0.013457984663546085,-0.077726349234581
32.13234329223633,-0.37476861476898193,-0.013457984663546085,-0.077726349234581
